people.id,people.gender,people.unit,people.age,people.sibling,people.type,people.member
1,FEMALE,157,15,0,STUDENT,JUNIOR
2,FEMALE,051,15,0,STUDENT,JUNIOR
3,FEMALE,115,17,0,STUDENT,JUNIOR
4,FEMALE,051,17,0,STUDENT,JUNIOR
5,FEMALE,278,16,0,STUDENT,JUNIOR
6,FEMALE,139,16,0,STUDENT,JUNIOR
7,FEMALE,114,12,0,STUDENT,JUNIOR
8,FEMALE,032,12,0,STUDENT,JUNIOR
9,FEMALE,156,12,0,STUDENT,JUNIOR
10,FEMALE,115,12,0,STUDENT,JUNIOR
11,FEMALE,037,14,0,STUDENT,JUNIOR
12,FEMALE,115,14,0,STUDENT,JUNIOR
13,FEMALE,139,14,0,STUDENT,JUNIOR
14,FEMALE,284,13,1,STUDENT,JUNIOR
15,FEMALE,177,13,0,STUDENT,JUNIOR
16,FEMALE,037,13,0,STUDENT,JUNIOR
17,FEMALE,093,13,0,STUDENT,JUNIOR
18,FEMALE,210,13,0,STUDENT,JUNIOR
19,FEMALE,131,13,0,STUDENT,JUNIOR
20,FEMALE,032,14,0,STUDENT,JUNIOR
21,FEMALE,115,14,0,STUDENT,JUNIOR
22,FEMALE,278,14,0,STUDENT,JUNIOR
23,FEMALE,032,15,0,STUDENT,JUNIOR
24,FEMALE,116,15,0,STUDENT,JUNIOR
25,FEMALE,278,15,0,STUDENT,JUNIOR
26,FEMALE,145,15,4,STUDENT,JUNIOR
27,FEMALE,210,15,0,STUDENT,JUNIOR
28,MALE,037,13,0,STUDENT,JUNIOR
29,MALE,078,13,0,STUDENT,JUNIOR
30,MALE,284,16,1,STUDENT,JUNIOR
31,MALE,113,16,0,STUDENT,JUNIOR
32,MALE,037,14,0,STUDENT,JUNIOR
33,MALE,037,14,3,STUDENT,JUNIOR
34,MALE,139,14,2,STUDENT,JUNIOR
35,MALE,236,15,0,STUDENT,JUNIOR
36,MALE,156,15,0,STUDENT,JUNIOR
37,MALE,278,15,0,STUDENT,JUNIOR
38,MALE,131,13,0,STUDENT,JUNIOR
39,MALE,139,13,0,STUDENT,JUNIOR
40,MALE,284,13,0,STUDENT,JUNIOR
41,MALE,115,15,0,STUDENT,JUNIOR
42,MALE,177,15,0,STUDENT,JUNIOR
43,MALE,016,17,0,STUDENT,JUNIOR
44,MALE,096,17,0,STUDENT,JUNIOR
45,MALE,131,13,0,STUDENT,JUNIOR
46,MALE,234,13,0,STUDENT,JUNIOR
47,MALE,114,16,0,STUDENT,JUNIOR
48,MALE,032,16,0,STUDENT,JUNIOR
49,MALE,016,15,0,STUDENT,JUNIOR
50,MALE,115,15,0,STUDENT,JUNIOR
51,MALE,177,15,0,STUDENT,JUNIOR
52,MALE,051,17,0,STUDENT,JUNIOR
53,MALE,298,17,0,STUDENT,JUNIOR
54,MALE,051,14,0,STUDENT,JUNIOR
55,MALE,048,14,0,STUDENT,JUNIOR
56,MALE,210,14,0,STUDENT,JUNIOR
57,MALE,131,14,0,STUDENT,JUNIOR
58,MALE,219,14,0,STUDENT,JUNIOR
59,MALE,210,14,0,STUDENT,JUNIOR
60,MALE,278,14,0,STUDENT,JUNIOR
61,MALE,037,14,0,STUDENT,JUNIOR
62,MALE,139,15,0,STUDENT,JUNIOR
63,MALE,802,15,0,STUDENT,JUNIOR
64,MALE,219,15,0,STUDENT,JUNIOR
65,MALE,279,15,0,STUDENT,JUNIOR
66,MALE,037,15,0,STUDENT,JUNIOR
67,MALE,177,15,0,STUDENT,JUNIOR
68,MALE,279,16,0,STUDENT,JUNIOR
69,MALE,115,16,0,STUDENT,JUNIOR
70,MALE,284,12,0,STUDENT,JUNIOR
