rooms.room_nbr,rooms.hall,rooms.floor_nbr,rooms.beds,rooms.allowed_gender,rooms.type,rooms.member
110,Hawthorne,1,2,FEMALE,STUDENT,JUNIOR
112A,Hawthorne,1,2,FEMALE,STUDENT,JUNIOR
112B,Hawthorne,1,2,FEMALE,STUDENT,JUNIOR
113A,Hawthorne,1,3,FEMALE,STUDENT,JUNIOR
113B,Hawthorne,1,2,FEMALE,STUDENT,JUNIOR
114A,Hawthorne,1,3,FEMALE,STUDENT,JUNIOR
114B,Hawthorne,1,3,FEMALE,STUDENT,JUNIOR
115A,Hawthorne,1,3,FEMALE,STUDENT,JUNIOR
115B,Hawthorne,1,3,FEMALE,STUDENT,JUNIOR
116A,Hawthorne,1,3,FEMALE,STUDENT,JUNIOR
116B,Hawthorne,1,2,FEMALE,STUDENT,JUNIOR
209A,Hawthorne,2,2,MALE,STUDENT,JUNIOR
209B,Hawthorne,2,2,MALE,STUDENT,JUNIOR
213A,Hawthorne,2,3,MALE,STUDENT,JUNIOR
213B,Hawthorne,2,3,MALE,STUDENT,JUNIOR
214A,Hawthorne,2,3,MALE,STUDENT,JUNIOR
214B,Hawthorne,2,2,MALE,STUDENT,JUNIOR
215A,Hawthorne,2,3,MALE,STUDENT,JUNIOR
215B,Hawthorne,2,2,MALE,STUDENT,JUNIOR
216A,Hawthorne,2,2,MALE,STUDENT,JUNIOR
216B,Hawthorne,2,3,MALE,STUDENT,JUNIOR
309A,Hawthorne,3,2,MALE,STUDENT,JUNIOR
309B,Hawthorne,3,2,MALE,STUDENT,JUNIOR
312A,Hawthorne,3,2,MALE,STUDENT,JUNIOR
312B,Hawthorne,3,2,MALE,STUDENT,JUNIOR
313A,Hawthorne,3,2,MALE,STUDENT,JUNIOR
313B,Hawthorne,3,3,MALE,STUDENT,JUNIOR
314A,Hawthorne,3,3,MALE,STUDENT,JUNIOR
314B,Hawthorne,3,2,MALE,STUDENT,JUNIOR
315A,Hawthorne,3,3,MALE,STUDENT,JUNIOR
315B,Hawthorne,3,2,MALE,STUDENT,JUNIOR
316A,Hawthorne,3,3,MALE,STUDENT,JUNIOR
316B,Hawthorne,3,3,MALE,STUDENT,JUNIOR
410,Hawthorne,4,2,MALE,STUDENT,JUNIOR
412A,Hawthorne,4,2,MALE,STUDENT,JUNIOR
412B,Hawthorne,4,2,MALE,STUDENT,JUNIOR
413A,Hawthorne,4,3,MALE,STUDENT,JUNIOR
413B,Hawthorne,4,3,MALE,STUDENT,JUNIOR
414A,Hawthorne,4,3,MALE,STUDENT,JUNIOR
414B,Hawthorne,4,3,MALE,STUDENT,JUNIOR
415A,Hawthorne,4,3,MALE,STUDENT,JUNIOR
415B,Hawthorne,4,3,MALE,STUDENT,JUNIOR
416A,Hawthorne,4,3,MALE,STUDENT,JUNIOR
416B,Hawthorne,4,3,MALE,STUDENT,JUNIOR
